Model,Class,Precision,Recall,F1-Score,Support
BOW + LR,negative,0.7349726775956285,0.6950904392764858,0.7144754316069057,774.0
BOW + LR,neutral,0.10256410256410256,0.024539877300613498,0.039603960396039604,163.0
BOW + LR,positive,0.9548753133658794,0.9762579252664239,0.9654482390608324,7413.0
TF-IDF + LR,negative,0.8142292490118577,0.5322997416020672,0.64375,774.0
TF-IDF + LR,neutral,0.0,0.0,0.0,163.0
TF-IDF + LR,positive,0.9357470678225395,0.9901524349116417,0.9621812938323393,7413.0
BOW + NB,negative,0.5216989843028624,0.7299741602067183,0.6085083467959074,774.0
BOW + NB,neutral,0.09183673469387756,0.05521472392638037,0.06896551724137931,163.0
BOW + NB,positive,0.9613614172130004,0.9297180628625388,0.945274996571115,7413.0
TF-IDF + NB,negative,0.7024070021881839,0.41472868217054265,0.5215272136474411,774.0
TF-IDF + NB,neutral,0.0,0.0,0.0,163.0
TF-IDF + NB,positive,0.924870138097048,0.984756508835829,0.9538742976610479,7413.0
BERT,negative,0.6837209302325581,0.7596899224806202,0.7197062423500612,774.0
BERT,neutral,0.29411764705882354,0.06134969325153374,0.10152284263959391,163.0
BERT,positive,0.9656652360515021,0.971266693646297,0.9684578653574551,7413.0
DistilBERT,negative,0.7079326923076923,0.7609819121447028,0.7334993773349938,774.0
DistilBERT,neutral,0.6857142857142857,0.147239263803681,0.24242424242424243,163.0
DistilBERT,positive,0.9657891220098891,0.9749089437474706,0.9703276047261009,7413.0
